时间,汕尾风速,风速1,风速2,风速3,风速4,汕尾风向,风向1,风向2,风向3,风向4,汕尾波高,波高1,波高2,波高3,波高4,波浪方向,方向1,方向2,方向3,方向4,波浪周期,周期1,周期2,周期3,周期4,横向风速,纵向风速,前一小时潮水位,该时刻潮水位,后一小时潮水位
1995/2/11 0:00,5.47755158,5.47755158,5.47755158,5.47755158,5.47755158,44.49731084,45.34311957,41.50868061,46.65605784,43.46435435,1.318364391,1.192273847,0.7955618309999999,1.555602251,1.335843865,73.59435426,81.25942420000001,86.43976019,70.11318695,69.85499417,5.673417211,5.667223606,5.319284293,5.319284293,5.319284293,3.8390832762993417,3.9070463152104056,1260,1290,1310
1995/2/11 3:00,5.708048711,5.708048711,5.708048711,5.708048711,5.708048711,50.79687223,55.41264195,55.68731523,50.34217324,48.14478701,1.325291743,1.201285375,0.801296439,1.564204163,1.341168858,73.32632128,80.63316937,86.20903473,69.62976217,69.86048764,5.685428396,5.643192974,5.317264912,5.317264912,5.317264912,4.423223941834932,3.607895515051262,1280,1290,1380
1995/2/11 6:00,5.386534763999999,5.386534763999999,5.386534763999999,5.386534763999999,5.386534763999999,56.24064984,62.55964065,65.38328195,54.21506646,52.94607591,1.292489628,1.186334432,0.801091632,1.52201383,1.299797755,74.38246912,80.93530986,86.47821443,70.75592217,71.34921622,5.717991066000001,5.654703445,5.3338238339999995,5.3338238339999995,5.3338238339999995,4.478251546888591,2.9933292245542376,1550,1700,1840
1995/2/11 9:00,4.712379909,4.712379909,4.712379909,4.712379909,4.712379909,53.51772411,63.02658522,65.53709899,51.47932061,48.30959098,1.2242907570000001,1.125916236,0.7783580059999999,1.4312841330000001,1.232620914,75.92273802,82.28670186,87.79115219,72.32705271,72.99725524,5.773800972,5.740931005,5.428532794,5.428532794,5.428532794,3.7889458394433038,2.8018589958297553,1850,1840,1960
1995/2/11 12:00,4.252567684,4.252567684,4.252567684,4.252567684,4.252567684,49.40107731,58.835071,63.26280424,46.27151526,44.49712588,1.164324126,1.0671365,0.749480157,1.3540717269999998,1.176094059,76.51998875,83.33045990000001,89.19747882,72.68412783,73.38729114,5.768042845,5.768192646,5.485479333,5.485479333,5.485479333,3.2289046598779803,2.7674006945903926,1910,1790,1700
1995/2/11 15:00,3.808515947,3.808515947,3.808515947,3.808515947,3.808515947,44.84102703,54.368883499999995,56.97827964,42.74471036,39.63540885,1.096239861,1.0128625279999999,0.7193734620000001,1.271124713,1.103387417,77.54622643,83.99516898,90.37857345,73.42574539,74.70572236,5.7521795,5.747998837999999,5.494768485,5.494768485,5.494768485,2.685545017276109,2.7004891554562427,1410,1100,880
1995/2/11 18:00,3.4956702689999997,3.4956702689999997,3.4956702689999997,3.4956702689999997,3.4956702689999997,32.32368017,40.10784689,41.16808575,31.21941961,27.92883374,1.023516181,0.946504916,0.68435139,1.179985401,1.031295198,78.68657476,84.99497932,91.58713540000001,74.44752958,75.96372548,5.737753957000001,5.752441476,5.500018875,5.500018875,5.500018875,1.8691406532318666,2.9539844021264705,750,770,840
1995/2/11 21:00,3.297876151,3.297876151,3.297876151,3.297876151,3.297876151,31.145912899999995,35.32303839,36.04268238,30.46132136,28.81328169,0.9678198159999999,0.893459789,0.648510087,1.114037404,0.97661161,79.065922,85.43994985,92.74076271,74.40907534,76.40869602,5.682023109,5.711246107000001,5.492749104,5.492749104,5.492749104,1.7057252488731844,2.8224968525564536,840,850,980
1995/2/12 0:00,3.498034343,3.498034343,3.498034343,3.498034343,3.498034343,21.53018815,22.19365569,20.04571065,22.73201532,20.836769699999998,0.9176444020000001,0.853727145,0.6149216670000001,1.059763432,0.9211087929999999,79.85475235,85.24767863,93.72409266,74.56289231,77.95235923,5.623821307999999,5.631278627,5.467102968,5.467102968,5.467102968,1.28374850913472,3.2539566730523357,1070,1110,1190
1995/2/12 3:00,2.94681129,2.94681129,2.94681129,2.94681129,2.94681129,19.58367237,24.74262371,25.6380586,18.73826585,16.70019013,0.8641728479999999,0.8086695070000001,0.582152476,0.998526007,0.864581939,81.00580103,85.40149561,94.54811217,75.3759249,79.79266947,5.61605831,5.595737525,5.453371177999999,5.453371177999999,5.453371177999999,0.987721334959406,2.776347122270101,1230,1110,1010
1995/2/12 6:00,2.0,2.0,2.0,2.0,2.0,57.44625482,69.39900528,86.41776159,47.18343054,52.58350719,0.801917146,0.752961883,0.55061213,0.922132831,0.8017060540000001,84.04529613,86.9781196,95.58637676,78.83680684,83.59414615,5.693359044,5.63208638,5.460035135,5.460035135,5.460035135,1.6857741429954507,1.0761809972341796,1110,1350,1600
1995/2/12 9:00,2.449173895,2.449173895,2.449173895,2.449173895,2.449173895,110.17557340000002,119.03246659999999,140.22076330000002,96.70702259,108.5948821,0.75343794,0.705241749,0.523167932,0.861919442,0.75562438,87.36518823,89.03267492,96.86086027,82.70420508,87.52746594,5.742377586,5.668233296,5.468314596,5.468314596,5.468314596,2.298892943810453,-0.8447153371686702,1770,1810,1810
1995/2/12 12:00,2.0,2.0,2.0,2.0,2.0,118.1464145,128.2010607,144.8407679,107.6774733,114.824472,0.7138644009999999,0.668376409,0.499819884,0.8139945009999999,0.716710966,90.59914406,91.14216486,98.30564114,86.41229287,91.30696877,5.789020256000001,5.68358059,5.478613437999999,5.478613437999999,5.478613437999999,1.7634900331164778,-0.9434526501626058,1830,1790,1640
1995/2/12 15:00,2.0,2.0,2.0,2.0,2.0,36.6268009,79.75418786,83.33592741,32.10386757,11.7121234,0.679212123,0.634787989,0.479543947,0.771804168,0.683122545,93.50231023,93.13079862,99.83831743,89.64244935,94.67446183,5.852754355,5.71730425,5.496383989,5.496383989,5.496383989,1.1932006775906188,1.605076989741392,1460,1160,840
1995/2/12 18:00,2.0,2.0,2.0,2.0,2.0,22.29386368,45.76611642,55.59392632,15.986039600000002,9.218090028999999,0.655659285,0.606524562,0.461520892,0.742516703,0.663870645,95.51299229,94.99308271,101.30507220000001,91.89476935,96.71253676,5.861071787,5.756884114,5.525866949,5.525866949,5.525866949,0.7587141366569813,1.850500704900393,570,500,580
1995/2/12 21:00,2.1327821080000002,2.1327821080000002,2.1327821080000002,2.1327821080000002,2.1327821080000002,46.08242663,60.14800927,66.38858615,41.70095191,38.65207852,0.638182028,0.5860438170000001,0.446160334,0.7224455740000001,0.648714895,96.91831734,96.53674593,102.6894249,93.38349793,98.01448758,5.853223295,5.764759699,5.559590609,5.559590609,5.559590609,1.5363248561746856,1.4793462936394428,730,810,870
1995/2/13 0:00,2.470844566,2.470844566,2.470844566,2.470844566,2.470844566,69.82732047,78.03473314,84.86311084,65.37229502,65.99305663,0.6306551970000001,0.566177495,0.42936612399999996,0.7140484690000001,0.648714895,96.78037251,98.06392875,104.0957516,93.19672018,96.89931451,5.806669338,5.815850032999999,5.648645302,5.648645302,5.648645302,2.3192769446687027,0.8520723697315479,940,1080,1100
1995/2/13 3:00,2.921988522,2.921988522,2.921988522,2.921988522,2.921988522,90.73822898,106.9248685,118.89513000000001,82.97335868,82.82503511,0.636739979,0.55778039,0.425269975,0.718554233,0.663870645,95.6778196,98.84400056,104.5956567,92.13098828,94.66347491,5.6834761270000005,5.75405698,5.58786194,5.58786194,5.58786194,2.9217459842095277,-0.037647396393942864,1100,1060,910
1995/2/13 6:00,2.656818319,2.656818319,2.656818319,2.656818319,2.656818319,99.20940011,119.4225027,139.46266509999998,86.33535961,90.25769402,0.627249532,0.5471304029999999,0.421583441,0.7048321340000001,0.65629277,95.61917553,99.22854299,104.5846698,92.27931179,94.28442593,5.692257249,5.73830581,5.543233624,5.543233624,5.543233624,2.6225719872497004,-0.4252055407295921,940,1100,1370
1995/2/13 9:00,2.0,2.0,2.0,2.0,2.0,82.18819065,95.80060078,116.3186947,69.22321438,77.36453034,0.610638325,0.535046764,0.41584883200000006,0.68435139,0.6378600999999999,96.04401382,99.39884036,104.38690509999999,92.93852740000001,94.80081149,5.760290157999999,5.760115122999999,5.541820058,5.541820058,5.541820058,1.9814396936271683,0.27183954921731573,1650,1770,1760
1995/2/13 12:00,2.0,2.0,2.0,2.0,2.0,58.44126556,65.08663481,73.04117295,53.42400742,55.68731523,0.598557409,0.526854466,0.40990941700000005,0.670834099,0.623728387,96.15699973,99.29995802,104.11223199999999,93.1637594,95.01505656,5.793962231,5.75728799,5.552118900000001,5.552118900000001,5.552118900000001,1.7042081965586693,1.0467446788889103,1810,1890,1800
1995/2/13 15:00,2.0,2.0,2.0,2.0,2.0,50.20972041,54.78089341,57.51663926,48.33705831,47.93054186,0.58864394,0.5184573610000001,0.403560386,0.659569689,0.613283207,95.77963317,99.02528485,103.78262420000001,92.8176712,94.56459256,5.824315511,5.770413965,5.568475884,5.568475884,5.568475884,1.5367842183385516,1.279958697093608,1640,1470,1100
1995/2/13 18:00,2.033885048,2.033885048,2.033885048,2.033885048,2.033885048,40.42053709,45.99684198,45.30466532,40.46492215,37.06996044,0.5820836770000001,0.512517945,0.39762097,0.653015851,0.6063197539999999,94.96301335,98.51988622,103.36512090000001,91.92773013,93.58126262,5.832806119,5.770817841,5.586448373,5.586448373,5.586448373,1.318756472182876,1.5484087817994765,790,600,550
1995/2/13 21:00,2.9109561810000004,2.9109561810000004,2.9109561810000004,2.9109561810000004,2.9109561810000004,35.75554344,39.09704923,33.757400700000005,38.62461119,33.05423711,0.5933118279999999,0.527878504,0.414619988,0.662846608,0.615536089,92.3040998,95.59736368,100.0525625,89.51060623,91.02130867,5.6220977770000005,5.435600627,5.174494688999999,5.174494688999999,5.174494688999999,1.700953738144652,2.362291740745381,760,850,990
1995/2/14 0:00,3.767932692,3.767932692,3.767932692,3.767932692,3.767932692,39.594711700000005,41.59657606,34.56494014,43.53027594,37.43252916,0.624109896,0.542829447,0.42199305600000003,0.699097526,0.6544495029999999,86.69397475,91.05976291,95.11393891,84.06109054,84.73129307,5.362983387,5.230431537,5.001635692,5.001635692,5.001635692,2.401502715259085,2.9034637039311524,1140,1300,1340
1995/2/14 3:00,4.739172738,4.739172738,4.739172738,4.739172738,4.739172738,42.24774231,41.86026241,34.78467876,46.37039764,41.46473289,0.68544262,0.57785152,0.455171861,0.763202255,0.7308426790000001,79.09155333,83.41286186,85.53883219,77.59528411,76.86465348,5.085073057,4.92712054,4.647436298,4.647436298,4.647436298,3.186324210739824,3.5081471269967643,1050,1220,1060
1995/2/14 6:00,4.730898482,4.730898482,4.730898482,4.730898482,4.730898482,46.11254564,43.46435435,38.27852286,49.27644092,46.92523766,0.7541814579999999,0.630896647,0.524601585,0.8236204509999999,0.810922389,72.66842145,72.86541212,70.83832412,73.82127475,72.27211807,4.92366198,4.6829774,4.316459784,4.316459784,4.316459784,3.4095723670406124,3.2796671661775343,980,940,1190
1995/2/14 9:00,4.906627918,4.906627918,4.906627918,4.906627918,4.906627918,47.03130574,46.55717546,43.376458899999996,48.89189833,46.86480954,0.81126963,0.652811044,0.531769845,0.8914117140000001,0.886496336,69.70152932,70.43730129999999,69.09689622,70.43180783,69.08041583,4.9114807869999995,4.704382837,4.4414594560000005,4.4414594560000005,4.4414594560000005,3.590308340176082,3.344350990574865,1580,1810,1850
1995/2/14 12:00,5.419237776,5.419237776,5.419237776,5.419237776,5.419237776,48.03831623,48.57877079,46.5352016,49.18854547,47.43063649,0.91731729,0.718349425,0.5567563529999999,1.023512515,1.010404838,66.07283874,68.21244862,68.89363808,65.54811887,64.91637057,4.8660753219999995,4.624415357,4.467913343999999,4.467913343999999,4.467913343999999,4.029702596577006,3.6234838285779567,1950,2010,2070
1995/2/14 15:00,5.228535877,5.228535877,5.228535877,5.228535877,5.228535877,47.94678579,48.72709436,47.00214618,48.89189833,47.24935213,1.034264644,0.8121512340000001,0.598537071,1.1719979109999998,1.1334941109999999,63.68202419,66.52595535,68.6354453,62.27950814,62.32345585,4.9579416919999995,4.66823592,4.5533331519999996,4.5533331519999996,4.5533331519999996,3.8823083603227406,3.5021806367525232,1900,1720,1410
1995/2/14 18:00,4.957061478,4.957061478,4.957061478,4.957061478,4.957061478,47.16946228,48.61173159,46.15615248,48.49087534,45.98585505,1.071007539,0.863557902,0.630896647,1.218694008,1.1590950420000001,63.18262753,66.71273311,69.53087983,61.32364551,61.52690365,5.132258578,4.840287165,4.721547574,4.721547574,4.721547574,3.63534842353783,3.3699703761535584,1050,760,670
1995/2/14 21:00,4.929874637,4.929874637,4.929874637,4.929874637,4.929874637,50.20245603,52.25939272,48.82048328,52.05613449,48.51834267,1.075961358,0.8832194170000001,0.64912451,1.223609386,1.1552037,63.31173469,67.69056959,70.72296139,61.27420434,61.19180239,5.240485392,4.978816688,4.855836397,4.855836397,4.855836397,3.7876767234555078,3.1554982134568283,750,890,1000
1995/2/15 0:00,4.8187632,4.8187632,4.8187632,4.8187632,4.8187632,59.07302487,62.72444462,56.72558022,62.30144777,56.09932515,1.065597407,0.869702125,0.657521615,1.200670953,1.149878707,64.61402453,69.73963144,72.22267690000001,62.856321799999996,61.97187419,5.30713162,5.089882633,4.945900781000001,4.945900781000001,4.945900781000001,4.13364606319637,2.476580102055129,1030,1300,1420
1995/2/15 3:00,4.89441354,4.89441354,4.89441354,4.89441354,4.89441354,52.22050955,53.91292585,49.34785597,54.74243915,50.59487265,1.037822134,0.8459444620000001,0.661003341,1.15684216,1.123663354,65.19685421,70.52519671,73.02472256,63.41665507,62.43881858,5.343276661,5.161570652,4.977806998,4.977806998,4.977806998,3.868418956779354,2.9984360382315094,1320,1300,1260
1995/2/15 6:00,5.262814937,5.262814937,5.262814937,5.262814937,5.262814937,50.82796941,53.8415108,53.48992901,50.84757207,49.01275457,1.009105973,0.8285358290000001,0.656702385,1.11997682,1.090074934,64.80027551,70.47575554,73.34883690000001,62.77941331,61.8949657,5.324742835,5.172071432,4.9713449789999995,4.9713449789999995,4.9713449789999995,4.080012682611972,3.3242619588166886,990,870,1030
1995/2/15 9:00,5.345557497,5.345557497,5.345557497,5.345557497,5.345557497,53.345616899999996,56.64867170000001,56.47837427,53.23722959,51.39142516,1.0255015490000001,0.838981009,0.649738932,1.146806595,1.107483566,63.93171689,70.08571964,73.65647085,61.47746248,60.84571419,5.232853073,5.089074881,4.932572868,4.932572868,4.932572868,4.288479907890947,3.191226258564027,1310,1660,1780
1995/2/15 12:00,5.561476176,5.561476176,5.561476176,5.561476176,5.561476176,54.88438615,57.79680601,57.22548559,55.02809936,53.10538642,1.0834078329999999,0.890387677,0.6509677770000001,1.234259373,1.161962346,63.30600289,69.4155171,73.43123885,60.59301488,60.31284824,5.178022546,5.009511277,4.89662789,4.89662789,4.89662789,4.5492485292949745,3.1991178588672065,1770,1920,2120
1995/2/15 15:00,5.881808086,5.881808086,5.881808086,5.881808086,5.881808086,56.68631543,60.32380017,60.301826299999995,56.46738734,54.56115479,1.164713839,0.968419313,0.678002359,1.3452650069999998,1.237945907,62.98559003,69.03646813,73.01922909999999,60.30186132,60.01620122,5.179129126,4.972758546000001,4.81141002,4.81141002,4.81141002,4.915287080311925,3.230420913542639,1990,1810,1610
1995/2/15 18:00,6.081178254,6.081178254,6.081178254,6.081178254,6.081178254,57.51949042,61.9608529,62.32342163,57.02222736,54.98415164,1.219647623,1.0351865390000001,0.7160965429999999,1.415718767,1.282184315,63.00240709,69.27268705,73.14557875,60.36778288,59.88985156,5.228621857,5.000020187,4.777282484,4.777282484,4.777282484,5.129924906116621,3.265669826318465,1200,850,580
1995/2/15 21:00,6.116245338,6.116245338,6.116245338,6.116245338,6.116245338,60.75146871,64.50432746,63.93300704,60.84018593,58.4834892,1.271802417,1.0827018659999998,0.745793623,1.478594652,1.334410213,63.67484738,70.22854969,74.01903943,61.07094619,60.38426327,5.288841421,5.082208986,4.834027085,4.834027085,4.834027085,5.336476241318246,2.988390597035906,650,820,890
1995/2/16 0:00,5.359741936,5.359741936,5.359741936,5.359741936,5.359741936,63.72134754,67.29500797,64.87788312,64.88887005,61.29614357,1.2803768,1.069389382,0.760130144,1.472655236,1.3596015280000002,65.35947,71.91504295,75.56819611,62.83434794,62.04878268,5.416539786,5.235278051,4.993760106,4.993760106,4.993760106,4.8058203773204635,2.372956830928119,1110,1250,1480
1995/2/16 3:00,5.7096247589999995,5.7096247589999995,5.7096247589999995,5.7096247589999995,5.7096247589999995,63.03668576,69.21772091,67.82787413,63.44408861,59.23609398,1.228966309,1.038463458,0.773442627,1.394418793,1.302460252,66.83351157,73.40377153,77.10636587,64.27912882,63.52103087,5.487836322000001,5.302119556,5.049696955,5.049696955,5.049696955,5.088971566576563,2.5888575246932937,1440,1290,1270
1995/2/16 6:00,5.704896613,5.704896613,5.704896613,5.704896613,5.704896613,58.38943725,67.40487728,66.70171369,58.23628325,53.01749097,1.163572298,1.000778889,0.773647435,1.305122748,1.22647669,67.25196018,74.27173875,78.28196704,64.49337389,63.71879555,5.477788317999999,5.299090485,5.021223685,5.021223685,5.021223685,4.858462930212937,2.9901811518310377,1130,870,760
1995/2/16 9:00,6.085906400000001,6.085906400000001,6.085906400000001,6.085906400000001,6.085906400000001,56.3515802,63.31224543,61.68617963,56.840943,52.06712142,1.172720899,0.9811173740000001,0.765455137,1.309628512,1.253920888,66.40977366,74.62881387,78.75440489,63.51004394,62.19161273,5.354673786,5.228412156,4.967912032,4.967912032,4.967912032,5.0662327473882565,3.372171771848493,980,1380,1670
1995/2/16 12:00,6.415694602,6.415694602,6.415694602,6.415694602,6.415694602,52.23299252,55.92902772,53.51190287,53.39104663,49.73789203,1.23473639,0.99586351,0.775490702,1.377419776,1.3428073180000002,64.84562608,73.38729114,77.2821567,62.06526307,60.40074366,5.284304682,5.118759778,4.880472843,4.880472843,4.880472843,5.071656692425742,3.9293047247961224,1720,1780,2000
1995/2/16 15:00,6.414512565,6.414512565,6.414512565,6.414512565,6.414512565,55.74562875,59.51076726,58.75266902,55.94550811,53.44048782,1.292515482,1.065907655,0.8086695070000001,1.455656219,1.38827457,63.56568235,70.98115417,74.52993153,61.04897234,59.73603458,5.27872276,5.0175887999999995,4.790004583,4.790004583,4.790004583,5.301894890680963,3.6105237867536593,2100,1880,1710
1995/2/16 18:00,6.352652652000001,6.352652652000001,6.352652652000001,6.352652652000001,6.352652652000001,60.91614297,65.98206970000001,66.4600012,60.3183067,58.02753156,1.324013389,1.104411455,0.8281262140000001,1.497641744,1.4130562709999999,63.98938655,70.94269993,74.29920607,61.61479907,60.40074366,5.3372610510000005,5.072717896,4.832007704,4.832007704,4.832007704,5.551641675522748,3.0879557029791753,1490,1040,750
1995/2/16 21:00,6.440123357999999,6.440123357999999,6.440123357999999,6.440123357999999,6.440123357999999,66.36752771,73.30485929,74.52990211,65.22397145,62.48822560000001,1.3301604759999999,1.130217192,0.8459444620000001,1.507267694,1.406502432,65.31124533,72.44241544,75.73849348,62.95520414,61.61479907,5.387785624,5.130674125,4.8786554,4.8786554,4.8786554,5.900026825616165,2.5816414009824875,670,820,1000
1995/2/17 0:00,6.6056084770000005,6.6056084770000005,6.6056084770000005,6.6056084770000005,6.6056084770000005,66.08070718,74.01900982,77.07887014,63.81764426,61.87295746,1.339060103,1.126121043,0.8484021509999999,1.51320711,1.423911065,66.02266195,73.83775514,77.59528411,63.36721389,61.98286112,5.433621007,5.221142385,4.967710094,4.967710094,4.967710094,6.038302193506315,2.6782400884370117,1070,1210,1530
1995/2/17 3:00,7.204507004,7.204507004,7.204507004,7.204507004,7.204507004,79.99409479,88.73051059999999,93.77351198,76.54051051,75.59563443,1.391332437,1.185720009,0.89735113,1.5711676159999999,1.470402355,69.05791427,76.69984958,80.58922167,66.33917760000001,65.13610911,5.393969762999999,5.158339642,4.86815462,4.86815462,4.86815462,7.0949253766214335,1.251780759900973,1750,1500,1440
1995/2/17 6:00,6.578421636,6.578421636,6.578421636,6.578421636,6.578421636,89.31652084,97.17396717,102.4147333,85.81348038,85.45091165,1.3550142040000002,1.201899797,0.921723216,1.5267244009999998,1.404659165,73.46047567,80.86389484,85.13231590000001,70.54717056,69.72315105,5.444812856,5.206602844,4.885723233,4.885723233,4.885723233,6.577953586431566,0.07847187868915886,1340,1110,920
1995/2/17 9:00,5.103634013,5.103634013,5.103634013,5.103634013,5.103634013,91.51352263,100.1788928,103.1233904,89.27985715,86.85723884,1.248200158,1.147011403,0.886496336,1.405273588,1.270305483,76.79206081,83.64358732,88.10977307,73.78831397,73.41475846,5.5616019,5.345132367,5.008501586,5.008501586,5.008501586,5.101853452044363,-0.13480167845209237,960,1240,1620
1995/2/17 12:00,3.8325506910000002,3.8325506910000002,3.8325506910000002,3.8325506910000002,3.8325506910000002,81.66277944,93.69111,94.87769856,80.22113244,74.80457539,1.133448339,1.060377854,0.824030066,1.274606439,1.142710446,79.60111326,85.30261327,90.31265189,76.35925484,76.96902928,5.715341189,5.542223934,5.163388094,5.163388094,5.163388094,3.7920475418781785,0.5557159699165062,1690,1640,1860
1995/2/17 15:00,3.563440366,3.563440366,3.563440366,3.563440366,3.563440366,85.57407682,101.04136690000001,99.06371932,85.67614374,76.32077189,1.051227141,0.996477932,0.77241859,1.18408155,1.051571134,82.88882094,87.31871434,92.79020389,79.4575682,81.06715298,5.78668017,5.63733677,5.216093933,5.216093933,5.216093933,3.5528139696294754,0.27499116211955177,2080,2020,1820
1995/2/17 18:00,3.271083322,3.271083322,3.271083322,3.271083322,3.271083322,94.51096947,110.8142422,105.4141655,96.43234932,84.37968587,0.989335805,0.9450712640000001,0.7273609529999999,1.117928746,0.9843942929999999,86.58869851,89.68639706,95.50946827,83.03930634,85.59376683,5.81272884,5.676714696,5.235681927,5.235681927,5.235681927,3.2609504682353476,-0.2572705641580927,1650,1340,950
1995/2/17 21:00,2.779750122,2.779750122,2.779750122,2.779750122,2.779750122,97.82206312,115.6484919,108.50698659999999,100.53047459999999,86.66496754,0.933996108,0.8967367079999999,0.685785042,1.058124973,0.926024172,90.35471538,92.13098828,98.32761500000001,86.67048565,90.18630223,5.851508593999999,5.713467426,5.265770701,5.265770701,5.265770701,2.753885954967862,-0.3783158571746097,680,750,1040
1995/2/18 0:00,2.356581031,2.356581031,2.356581031,2.356581031,2.356581031,100.4938564,123.70191240000001,111.3580953,105.45261979999998,85.82996078,0.8874203079999999,0.8510646479999999,0.646871628,1.007742342,0.87973769,93.76026234,94.43274944,100.9919447,89.93360292,94.28991939,5.866613363,5.748604652,5.3154474689999995,5.3154474689999995,5.3154474689999995,2.317165899006973,-0.4292043244752219,1170,1200,1330
1995/2/18 3:00,2.0,2.0,2.0,2.0,2.0,109.2425889,141.7699206,127.7176357,114.07736070000001,89.36225914,0.844387859,0.8086695070000001,0.615126474,0.9583837479999999,0.8379569720000001,96.75308968,96.525759,103.4310425,92.77921696,97.86067061,5.878154472,5.766577141,5.339276163,5.339276163,5.339276163,1.888263314704439,-0.6591370527753727,1620,1690,1500
1995/2/18 6:00,2.0,2.0,2.0,2.0,2.0,141.88239430000002,180.3230619,166.60038500000002,160.2279649,106.0404206,0.804375063,0.770575323,0.590344774,0.910868421,0.798429135,99.36429457,98.58580778,105.87563370000001,95.20183432,100.8491147,5.874039699,5.741940696,5.309995141,5.309995141,5.309995141,1.2345553067593018,-1.5734907672282181,1430,1360,950
1995/2/18 9:00,2.0,2.0,2.0,2.0,2.0,139.9533802,174.56591,156.300137,175.6481227,92.78468818,0.765700009,0.7322763309999999,0.563310191,0.8654011690000001,0.761358988,101.5068816,100.3217422,107.8752544,97.21793539,103.2662386,5.868879572000001,5.739921315,5.3241308069999995,5.3241308069999995,5.3241308069999995,1.2868214069154693,-1.5310423464764429,700,780,1120
1995/2/18 12:00,2.0,2.0,2.0,2.0,2.0,90.1077934,128.1076718,110.9900331,97.71232679,65.39976235,0.728947338,0.695820607,0.539142913,0.821572376,0.7261321079999999,103.2807149,101.848925,109.589215,98.89893519,105.2109246,5.853859507,5.727199216,5.327563754,5.327563754,5.327563754,1.9999964605241927,-0.003762697264174544,1430,1560,1550
1995/2/18 15:00,2.0,2.0,2.0,2.0,2.0,70.20609052,91.88375983,80.94626989,74.82105579,56.30258337,0.69690536,0.661412956,0.515794864,0.783273385,0.6970494509999999,104.62271109999999,103.1673563,111.012022,100.1789122,106.58429050000001,5.801099895,5.708217036000001,5.325342435,5.325342435,5.325342435,1.881833542705982,0.6772758061134716,1670,1810,1660
1995/2/18 18:00,2.0,2.0,2.0,2.0,2.0,60.16568042,72.06333608,56.87390379,68.09705394,51.15520614,0.666884119,0.62905338,0.49388046799999996,0.747432082,0.6698100610000001,105.30180700000001,104.2935163,112.1821297,100.7996735,107.01278059999999,5.742980387999999,5.682772837999999,5.315043593,5.315043593,5.315043593,1.734935230892358,0.9949873087675442,1550,1540,1140
1995/2/18 21:00,2.423169091,2.423169091,2.423169091,2.423169091,2.423169091,63.54108349,70.92069524,58.02753156,70.50319186,57.42874381,0.655788974,0.600380338,0.47421895399999997,0.7322763309999999,0.670219676,103.726665,105.1944443,113.02812309999999,99.08571295,103.9968692,5.548575706,5.635115451,5.290205209,5.290205209,5.290205209,2.1693520010895244,1.0796575100218786,720,580,710
1995/2/19 0:00,3.402289381,3.402289381,3.402289381,3.402289381,3.402289381,67.65353105,72.83242125,60.62594077,74.36509815,62.91671591,0.675891666,0.582562091,0.465821848,0.749275349,0.713843661,98.44820663,105.12302920000002,112.4513094,93.76254691,95.61384407,5.275909878999999,5.485479333,5.136934206,5.136934206,5.136934206,3.1467831012353193,1.2935722422212022,1010,1230,1340
1995/2/19 3:00,4.317579696,4.317579696,4.317579696,4.317579696,4.317579696,69.31089116,74.85401658,63.51001019,75.50224552,64.4823536,0.7074231259999999,0.582562091,0.478724717,0.775285894,0.765659944,93.6015077,102.8102811,108.74871509999998,89.58751472,89.0656357,5.062164944,5.210641605,4.816256533,4.816256533,4.816256533,4.039144183056692,1.5253880489209097,1490,1670,1570
1995/2/19 6:00,4.836887761,4.836887761,4.836887761,4.836887761,4.836887761,70.15993922,78.55111891,72.34350282,73.22245731,64.37797775,0.7321495570000001,0.587477469,0.49449489,0.795152216,0.8033445140000001,89.24905987,99.51420309,103.9968692,86.02775044,83.87431278,4.932364389,5.0133481,4.6183572139999995,4.6183572139999995,4.6183572139999995,4.549787980508406,1.641618879317862,1420,1450,1220
1995/2/19 9:00,4.987794429,4.987794429,4.987794429,4.987794429,4.987794429,69.39461313,77.55680164,76.90307924,69.25617517,64.53728825,0.7668104590000001,0.600585146,0.513541983,0.827921407,0.851269455,85.13699087,95.99289305,99.60209851,82.39657113,79.28177738,4.821489436,4.8421046080000005,4.487501338,4.487501338,4.487501338,4.668707522364903,1.755352766989247,850,770,960
1995/2/19 12:00,4.927904576,4.927904576,4.927904576,4.927904576,4.927904576,66.36615856,74.59033023,73.43670247,66.52042932,61.39502595,0.806846246,0.634992796,0.524806392,0.881580957,0.8914117140000001,81.14785754,92.01562555,95.90499764,78.24351279,75.32648372,4.75336234,4.671063053,4.489116843,4.489116843,4.489116843,4.514582028765624,1.9755486872532917,1280,1370,1330
1995/2/19 15:00,4.811670981000001,4.811670981000001,4.811670981000001,4.811670981000001,4.811670981000001,66.45826260000001,75.06276827,72.34350282,67.48727926,61.04893762,0.8498521259999999,0.680050433,0.540576565,0.941589538,0.928891476,78.03013257,88.80744292,92.74076271,75.10125173,72.27211807,4.738943665,4.594326583,4.501637004,4.501637004,4.501637004,4.411192527321275,1.9218631887578383,1480,1740,1760
1995/2/19 18:00,4.657612215,4.657612215,4.657612215,4.657612215,4.657612215,62.91299523,70.90421484,66.74016794,64.8009746,57.6704563,0.866255819,0.7013504070000001,0.556551546,0.96063663,0.941794345,76.06237604,86.69795297,90.25771726,73.35982383,70.33292549,4.7803663080000005,4.615328143,4.529908335,4.529908335,4.529908335,4.14674715956441,2.1208110571103944,1630,1580,1410
